COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96,COL97,COL98,COL99,COL100,COL101,COL102,COL103,COL104,COL105,COL106,COL107,COL108,COL109,COL110,COL111,COL112,COL113,COL114,COL115,COL116,COL117,COL118,COL119,COL120,COL121,COL122,COL123,COL124,COL125,COL126,COL127,COL128,COL129,COL130,COL131,COL132,COL133,COL134,COL135,COL136,COL137,COL138,COL139,COL140,COL141,COL142,COL143,COL144,COL145,COL146,COL147,COL148,COL149,COL150,COL151,COL152,COL153
1,207,1194,1,4,5,3,2,2,4,5,9,10,4,2,2,2,2,3,3,1,1,4,1,8,1,2,6,4,3,2,3,3,1,4,1,3,2,4,3,3,0,2,6,1,1,1,5,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,4,3,4,4,4,,220,7119,4,1,1,4,4,4,2,4,2,1,2,1,1,2,1,2,2,1,2,2,2,1,3,3,2,2,2,0,4,5,2,4,3,4,3,4,3,4,4,5,3,7,2,2,2,3,3,3,4,10,50,3,2,1,1,1,1,2,4,1,3,2,1,1,1,2,1,1,2,1,,,,,,,,,,,,
1,207,1195,1,4,5,5,1,2,4,5,8,8,2,4,1,2,2,3,2,1,1,3,2,4,1,4,6,2,2,2,3,2,1,3,2,2,2,2,1,2,8,5,7,1,3,2,3,2,2,2,1,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,4,,220,7119,5,1,2,2,2,4,3,4,2,2,2,3,1,2,1,2,2,2,2,2,2,5,4,2,2,2,2,0,2,5,5,4,2,4,4,2,4,4,4,1,1,3,1,2,1,1,4,6,2,10,20,3,1,1,1,2,2,1,4,2,2,2,2,1,3,1,3,1,2,1,,,,,,,,,,,,
1,207,1196,1,4,5,9,2,2,5,5,10,10,3,2,1,1,2,3,2,1,1,1,2,3,2,3,6,2,1,1,3,3,3,3,3,3,2,2,2,2,6,5,5,3,1,1,4,2,2,2,1,2,2,2,2,2,2,1,2,1,1,1,4,4,3,3,4,,220,7119,6,1,1,2,2,2,3,4,2,2,4,1,1,2,2,2,2,2,2,1,2,4,3,3,1,2,2,0,1,1,2,3,4,4,4,4,4,4,4,1,1,7,2,2,2,1,3,4,4,50,50,2,2,1,3,2,1,2,1,3,3,3,1,2,3,2,1,1,1,1,,,,,,,,,,,,
1,207,1197,1,4,5,6,1,2,4,5,10,10,4,4,1,2,2,2,1,1,1,2,1,8,1,4,4,3,1,2,4,3,1,1,3,3,2,2,3,3,1,2,7,1,1,2,3,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,4,4,4,4,4,,220,7119,7,1,4,4,4,4,4,4,4,4,4,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,0,3,1,2,4,4,4,3,4,4,4,4,1,1,7,1,3,2,2,3,2,4,20,41,1,1,1,1,2,1,2,4,3,3,2,2,2,3,1,2,1,1,1,,,,,,,,,,,,
1,207,1198,1,4,5,5,1,2,4,5,10,10,3,4,1,2,2,3,2,1,1,3,2,4,2,4,6,2,2,3,3,3,1,2,3,3,2,5,3,2,9,1,5,3,3,1,3,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,4,4,2,2,4,,220,7119,8,1,2,2,4,4,4,4,4,2,4,2,2,2,1,2,2,2,2,2,2,1,3,2,2,2,2,0,1,5,2,4,4,4,2,4,4,4,4,2,3,6,1,2,2,3,5,5,4,50,40,2,3,1,1,1,2,2,3,3,3,2,2,1,2,2,2,2,3,1,,,,,,,,,,,,
1,207,1199,1,5,6,7,1,2,3,4,10,10,5,1,2,3,1,2,2,1,1,4,1,8,1,4,4,3,1,2,4,3,1,1,2,3,2,2,2,1,8,1,7,1,1,1,4,2,2,2,2,2,2,2,2,2,1,1,2,3,1,1,4,4,4,4,4,,220,7119,9,1,3,4,2,4,4,4,4,4,4,2,2,2,1,2,2,2,2,2,2,1,3,2,1,2,2,0,1,3,2,4,4,4,4,2,4,4,3,1,1,7,1,1,1,2,4,4,5,30,50,2,3,1,1,1,1,2,0,3,1,1,2,0,3,2,1,1,3,1,,,,,,,,,,,,
1,207,1200,1,4,5,4,1,2,4,5,8,10,4,3,1,2,2,3,2,1,1,2,1,3,1,4,4,1,1,1,3,1,1,3,3,3,2,1,1,2,1,2,7,3,3,1,3,2,2,2,1,2,2,2,2,2,2,1,2,1,1,2,4,4,4,4,4,,220,7120,0,1,1,4,2,2,2,3,2,2,4,1,2,2,1,1,2,2,2,2,2,0,3,3,2,2,2,0,1,5,5,4,4,4,4,4,4,4,4,2,3,7,1,1,2,4,4,5,4,30,50,2,2,1,1,1,1,2,3,2,2,1,1,3,3,1,1,1,3,1,,,,,,,,,,,,
1,207,1201,1,4,5,6,2,2,4,2,8,10,3,5,2,3,1,3,3,1,1,2,1,4,1,4,4,2,1,1,3,1,1,1,3,3,1,2,1,1,0,1,5,1,1,2,4,2,2,2,1,2,2,2,2,2,2,1,2,1,1,1,3,4,2,2,4,,220,7120,1,1,2,4,2,2,2,4,1,1,2,3,1,2,1,2,2,2,2,2,2,1,2,3,2,2,2,0,1,3,2,4,4,4,4,4,4,4,4,1,2,7,1,1,2,2,4,4,5,30,60,5,2,1,1,1,1,1,3,3,1,1,2,1,3,2,1,1,1,1,,,,,,,,,,,,
1,207,1202,1,4,5,5,1,2,4,6,8,10,1,0,1,3,1,3,3,1,1,2,1,4,1,4,4,2,1,2,3,2,1,1,0,3,2,1,2,2,1,4,6,3,3,1,3,2,2,2,1,2,2,2,2,2,2,1,2,1,1,1,2,4,1,4,3,,220,7120,2,1,4,4,3,4,4,4,2,3,3,1,1,2,1,1,2,2,2,2,2,1,2,3,2,2,2,0,1,2,5,3,4,4,4,2,4,4,4,1,2,7,1,2,2,4,6,4,5,51,1,1,1,1,1,1,1,1,3,3,2,2,2,2,2,1,2,1,1,1,,,,,,,,,,,,
1,207,1203,1,4,5,3,1,2,4,5,8,8,4,4,1,1,2,3,2,1,1,1,1,6,1,2,3,2,2,2,2,3,1,1,2,3,2,2,2,3,1,5,7,1,1,1,3,2,2,2,1,2,2,2,2,2,2,1,2,1,3,1,4,4,1,4,2,,220,7120,3,1,2,3,2,2,2,2,2,2,4,1,1,2,2,2,1,2,2,2,2,1,3,2,1,2,2,0,1,2,5,4,2,4,4,4,4,4,4,1,3,4,1,2,2,1,5,0,4,50,50,4,2,1,1,1,2,2,4,3,2,2,2,2,3,2,1,1,2,1,,,,,,,,,,,,
1,207,1204,1,4,5,6,1,2,4,5,10,10,4,3,1,2,1,3,2,1,1,3,1,4,1,4,4,3,2,2,3,2,1,3,2,2,2,2,2,3,6,6,6,1,1,1,4,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,4,4,4,4,,220,7120,4,1,2,4,4,4,4,4,4,4,4,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,0,1,5,5,4,4,4,4,4,4,4,4,1,1,5,1,2,1,2,4,4,4,30,50,7,1,1,3,2,1,2,4,3,2,2,2,2,3,1,1,1,1,1,,,,,,,,,,,,
1,207,1205,1,5,1,6,1,3,3,4,8,10,2,0,1,2,2,3,2,1,1,1,2,6,1,2,4,1,2,2,2,1,1,1,1,3,2,2,2,4,1,5,7,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,4,4,4,4,,220,7120,5,1,3,4,4,4,4,4,4,4,2,1,1,1,2,2,2,2,2,2,2,5,3,2,3,1,2,0,2,3,0,4,4,4,4,5,4,4,4,1,1,1,4,2,1,1,1,1,8,80,41,0,1,1,1,1,1,2,3,3,2,2,1,2,3,1,1,1,2,1,,,,,,,,,,,,
1,207,1206,1,5,3,8,1,3,3,6,8,10,3,3,1,1,3,2,1,1,1,1,1,7,1,4,6,1,2,2,2,4,2,3,2,2,2,2,2,3,1,6,7,3,2,1,3,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,4,4,4,2,,220,7120,6,1,2,4,2,4,4,4,4,2,2,1,1,2,1,1,2,2,2,2,2,4,1,2,1,1,1,2,1,1,1,2,1,4,4,4,4,4,2,1,1,3,4,3,1,1,4,4,4,40,60,4,1,1,1,1,2,2,2,3,3,3,2,2,3,1,1,1,2,1,,,,,,,,,,,,
1,207,1207,1,4,6,4,2,3,3,5,8,10,3,1,1,1,2,3,2,1,1,4,1,8,1,4,6,3,1,1,3,1,1,3,1,3,3,5,1,2,1,4,7,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,4,4,4,4,4,,220,7120,7,1,4,4,4,4,4,4,4,4,4,1,1,2,2,2,1,2,2,2,2,1,1,2,1,1,2,0,3,2,2,4,4,4,4,4,4,2,4,1,1,6,4,2,1,1,6,4,5,30,50,3,1,1,1,1,1,2,1,2,3,2,1,1,3,1,2,1,2,1,,,,,,,,,,,,
1,207,1208,1,4,5,4,1,3,3,1,8,10,3,7,1,2,2,3,2,1,1,1,2,0,1,3,4,2,1,1,2,3,1,1,2,3,3,2,2,3,4,2,6,1,1,1,3,2,2,2,1,2,2,2,2,2,2,1,2,3,1,1,0,2,2,0,0,,220,7120,8,1,0,0,0,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,1,5,2,3,1,2,2,0,1,3,5,0,0,0,5,5,0,5,5,1,1,7,4,2,2,4,6,4,2,30,50,2,3,1,1,2,1,1,3,3,3,2,2,1,1,2,2,1,2,1,,,,,,,,,,,,
1,207,1209,1,4,6,3,1,3,4,6,8,10,4,2,1,1,1,3,2,1,1,2,1,8,2,3,2,3,2,2,3,1,1,3,3,3,2,2,2,1,4,2,7,1,1,1,3,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,4,4,2,3,4,,220,7120,9,1,3,2,3,2,2,3,4,3,2,2,2,2,2,1,2,2,2,2,2,1,3,2,1,2,2,0,2,3,5,4,2,3,4,2,4,4,2,1,1,7,4,0,2,3,6,5,3,30,40,2,1,1,1,1,2,1,4,3,2,2,2,2,3,1,2,1,2,1,,,,,,,,,,,,
1,207,1210,1,4,5,3,2,3,5,5,8,8,2,0,1,1,2,3,2,1,1,2,1,4,1,4,2,1,1,2,3,3,1,1,2,2,0,2,1,3,1,1,7,3,3,1,2,2,2,2,1,2,2,2,2,2,2,1,2,1,1,1,2,3,2,3,4,,220,7121,0,1,2,2,2,4,3,4,2,2,3,1,1,2,1,2,2,2,2,2,2,1,3,3,1,2,2,0,1,4,2,4,2,4,4,4,4,4,2,1,3,3,4,2,2,2,4,4,4,30,30,2,2,1,1,1,1,1,2,2,2,1,2,3,2,2,1,1,2,1,,,,,,,,,,,,
1,207,1211,1,4,5,9,2,3,5,6,10,10,1,3,1,1,3,2,2,1,1,2,2,4,1,3,4,1,1,3,1,3,1,3,3,3,2,1,1,2,1,1,6,1,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,4,4,2,4,4,,220,7121,1,1,4,2,2,4,4,4,4,4,4,1,1,1,2,2,2,2,2,2,2,5,3,2,2,2,2,1,1,3,2,4,4,4,4,4,4,4,4,1,3,2,4,2,2,3,4,4,5,91,0,5,2,1,3,1,1,2,2,3,2,2,1,3,3,2,1,1,2,1,,,,,,,,,,,,
1,207,1212,1,4,5,4,1,3,4,5,8,10,4,4,2,2,1,3,2,1,1,2,2,6,1,3,5,2,1,1,3,1,1,3,1,3,3,2,2,2,1,2,7,3,1,2,3,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,4,2,2,4,,220,7121,2,1,2,3,2,2,2,4,2,3,4,1,2,2,2,2,1,2,2,2,2,4,3,3,1,2,2,0,2,5,2,3,3,4,4,2,4,4,4,2,3,3,4,2,2,2,4,4,6,40,20,1,3,1,3,2,2,1,3,3,3,2,2,1,3,2,2,3,3,1,,,,,,,,,,,,
1,207,1213,1,5,5,6,2,3,4,5,11,11,4,2,1,1,2,3,1,1,1,3,2,4,1,4,3,2,1,2,3,3,2,3,3,3,2,2,3,2,1,1,7,3,3,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,2,2,1,2,4,,220,7121,3,1,4,2,2,4,4,3,2,2,4,3,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,3,1,5,5,4,4,4,4,2,4,4,4,1,3,4,4,2,2,2,4,5,4,40,40,1,2,1,3,2,2,1,3,3,2,2,2,2,3,2,1,2,2,1,,,,,,,,,,,,
1,207,1214,1,4,5,3,1,3,4,5,8,10,3,0,1,1,2,2,2,1,1,2,1,7,1,3,4,2,1,2,3,2,1,2,3,3,2,2,2,3,1,5,6,1,1,1,3,2,2,2,1,2,2,2,2,2,2,1,2,1,2,1,4,4,2,2,4,,220,7121,4,1,3,4,4,2,2,4,4,4,4,1,2,2,1,1,2,2,2,2,2,4,1,3,2,2,1,2,1,1,3,2,4,4,4,4,4,4,2,2,3,7,4,0,2,3,5,6,2,30,40,6,2,1,3,2,1,2,3,3,2,2,1,2,3,2,1,1,2,1,,,,,,,,,,,,
1,207,1215,1,4,5,3,2,3,4,5,8,10,4,3,1,2,2,3,2,1,1,2,1,8,1,4,4,2,1,1,3,1,1,2,3,1,3,2,2,3,1,4,7,3,3,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,4,4,4,3,4,,220,7121,5,1,2,4,4,4,4,4,3,4,4,3,2,1,2,2,2,2,2,2,2,4,2,2,2,2,1,2,2,5,1,3,2,4,4,4,4,4,4,1,1,3,4,1,2,4,4,0,4,30,50,4,3,1,1,1,2,2,0,3,2,2,2,2,3,1,1,1,1,1,,,,,,,,,,,,
1,207,1216,1,5,6,6,2,3,2,1,8,10,5,1,1,1,2,3,1,1,1,2,1,6,1,4,4,1,1,1,1,3,1,3,2,4,4,1,1,1,1,5,6,3,3,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,4,4,2,4,4,,220,7121,6,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,2,1,2,2,0,3,3,5,4,4,4,4,4,4,4,2,1,1,2,4,1,3,1,4,4,6,80,70,5,1,1,1,1,1,2,4,3,3,2,2,2,3,1,1,1,1,1,,,,,,,,,,,,
1,207,1217,1,4,2,9,2,3,3,7,11,11,4,2,1,2,2,3,1,1,1,2,1,8,1,4,4,2,3,1,1,3,3,3,3,3,1,1,1,3,1,4,7,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,4,4,3,2,4,,220,7121,7,1,4,4,3,3,2,3,2,3,4,3,1,2,2,1,2,2,2,2,2,4,3,1,2,1,2,0,3,5,2,4,4,4,4,4,4,4,4,1,1,2,4,1,3,3,4,4,8,90,50,4,1,1,3,1,2,1,3,3,2,2,2,2,3,1,1,1,1,1,,,,,,,,,,,,
1,207,1218,1,5,6,9,2,3,3,4,8,10,3,2,2,2,2,3,2,1,1,2,1,8,2,3,4,2,2,2,3,2,4,1,3,3,2,2,2,4,1,1,7,1,1,1,3,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,4,4,4,2,4,,220,7121,8,1,1,4,2,3,3,4,4,4,4,3,2,1,2,2,2,2,2,2,2,4,2,3,2,2,1,2,3,2,5,4,2,4,4,4,4,4,4,1,2,4,4,0,1,2,4,5,5,80,40,4,1,1,3,1,2,1,2,3,3,2,1,2,3,1,1,1,3,1,,,,,,,,,,,,
1,207,1219,1,5,6,9,1,3,3,3,10,11,2,1,2,2,2,3,2,1,1,3,4,4,1,4,1,1,1,1,3,1,3,3,3,1,4,1,1,1,7,4,8,1,1,1,5,2,2,2,2,2,2,2,2,2,2,2,1,3,1,1,4,4,4,4,4,,220,7121,9,1,2,4,2,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,1,1,3,5,3,4,4,4,4,4,4,4,1,1,1,7,1,4,1,3,3,3,4,10,40,4,2,1,1,1,2,1,4,4,3,2,1,2,3,1,1,1,4,1,,,,,,,,,,,,
1,207,1220,1,4,6,6,2,3,3,5,10,10,1,3,2,2,1,2,2,1,1,2,2,6,1,4,4,2,1,1,2,1,1,2,1,4,3,1,1,1,1,1,6,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,4,4,2,4,4,,220,7122,0,1,2,4,2,4,4,4,4,3,4,1,2,2,2,2,2,2,2,2,1,1,3,2,2,2,2,0,2,1,3,4,4,4,4,4,4,4,4,1,1,3,4,2,1,1,4,4,4,30,70,7,2,1,3,1,2,1,4,3,2,2,2,2,3,1,1,1,2,1,,,,,,,,,,,,
1,207,1221,1,5,6,4,1,3,3,5,8,12,4,0,1,2,2,3,2,1,1,4,3,4,1,2,4,3,2,1,3,1,1,3,2,4,4,2,2,2,7,2,6,1,1,2,5,2,2,2,1,2,2,2,2,2,2,1,2,1,1,1,4,4,1,1,4,,220,7122,1,1,1,2,1,4,4,2,1,2,4,2,4,2,2,1,2,2,2,2,2,2,2,3,2,2,1,0,3,4,3,2,4,4,4,1,4,4,4,1,1,3,4,2,1,4,6,5,5,50,40,1,2,1,1,1,2,1,4,2,3,1,1,1,3,1,1,1,1,1,,,,,,,,,,,,
1,207,1222,1,5,6,9,2,3,3,4,8,10,3,3,1,2,1,3,2,1,1,2,1,6,2,1,4,2,2,1,1,1,1,1,2,3,3,2,3,3,1,1,8,3,3,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,3,4,4,4,3,,220,7122,2,1,2,3,3,4,4,4,4,3,4,1,1,2,2,2,2,2,2,2,1,5,3,2,1,2,1,1,3,3,5,2,2,4,3,3,4,4,4,1,2,3,4,3,2,3,4,4,4,40,40,2,3,1,1,2,1,1,3,4,3,2,2,2,3,1,1,1,2,1,,,,,,,,,,,,
1,207,1223,1,5,6,6,2,3,3,3,10,11,5,0,1,2,2,1,2,1,1,2,1,8,2,3,4,1,1,2,3,1,1,2,2,2,3,2,3,2,4,5,7,1,1,1,3,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,4,2,2,4,4,,220,7122,3,1,1,4,2,4,4,3,4,4,4,1,2,2,2,1,2,2,2,2,2,5,3,2,1,1,1,1,1,1,5,4,4,4,4,4,4,4,4,1,2,7,4,1,2,1,1,3,4,31,0,7,2,1,3,1,2,1,4,3,2,2,2,0,3,2,1,1,3,1,,,,,,,,,,,,
1,207,1224,1,5,6,0,2,3,3,7,11,11,4,3,2,3,1,2,2,1,1,4,1,4,1,3,1,4,3,2,3,1,4,4,1,2,3,3,3,5,4,5,7,1,1,2,3,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,4,4,1,4,4,,220,7122,4,1,2,2,2,1,1,4,2,2,3,3,2,2,1,2,2,2,2,2,2,1,2,1,1,2,1,2,1,2,1,2,3,2,4,2,4,4,2,1,1,3,4,2,2,4,6,0,4,40,70,4,2,1,1,1,2,1,3,3,2,1,1,2,3,1,1,1,3,1,,,,,,,,,,,,
1,207,1225,1,5,5,6,1,3,3,6,10,8,2,0,1,2,1,3,2,1,1,1,1,8,1,4,4,2,1,1,3,1,1,1,3,3,2,2,1,2,1,2,7,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,3,2,4,2,4,4,,220,7122,5,1,2,4,2,2,4,2,2,2,4,3,2,2,2,2,2,2,2,2,1,4,1,1,2,2,1,2,3,2,3,4,4,4,4,4,4,4,4,1,1,6,4,1,1,3,4,4,8,0,50,2,2,2,3,1,1,1,4,3,1,1,2,2,3,1,1,1,1,1,,,,,,,,,,,,
1,207,1226,1,4,5,3,1,3,4,5,11,10,4,2,1,2,1,3,1,1,1,1,1,6,1,2,2,4,2,2,2,2,1,3,3,3,4,1,3,4,9,5,6,1,1,2,5,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,4,4,3,4,4,,220,7122,6,1,2,4,2,4,4,3,3,1,3,1,2,2,1,2,2,2,1,2,2,5,1,3,2,2,2,0,4,1,5,3,4,3,4,4,4,4,3,2,3,7,4,2,3,1,1,4,4,40,60,2,1,1,3,2,2,1,2,3,3,2,2,2,2,2,1,1,2,1,,,,,,,,,,,,
1,207,1227,1,4,5,2,1,3,4,5,8,10,3,0,1,2,2,3,2,1,1,2,1,8,1,2,6,2,1,1,3,1,1,1,2,3,2,1,2,1,9,2,7,1,1,2,3,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,4,4,4,4,4,,220,7122,7,1,4,4,4,4,4,4,4,4,4,1,1,2,2,2,2,2,2,2,1,0,1,3,2,2,2,0,2,5,5,4,4,4,4,4,4,2,4,1,2,7,4,1,2,1,6,0,4,30,60,0,1,1,3,1,1,1,0,3,1,1,2,2,2,1,1,1,3,1,,,,,,,,,,,,
1,207,1228,1,3,5,3,1,3,4,5,8,10,2,4,1,1,1,3,1,1,1,2,2,2,1,4,4,1,1,1,3,1,1,2,2,3,2,2,2,1,1,2,7,1,0,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,4,2,2,2,,220,7122,8,1,2,4,2,4,4,4,2,2,3,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,0,2,4,2,4,2,2,2,2,4,4,4,1,2,3,4,2,2,2,3,4,2,20,40,5,2,1,1,1,1,2,4,3,1,1,1,1,1,1,2,1,1,1,,,,,,,,,,,,
1,207,1229,1,4,6,5,2,4,3,4,10,10,5,0,1,5,1,5,2,1,1,2,1,7,2,4,5,2,1,1,3,3,1,3,2,3,2,2,2,2,3,2,7,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,1,1,4,3,1,4,4,,220,7122,9,1,2,4,4,4,4,4,4,1,4,2,1,2,1,2,2,2,2,2,2,5,3,2,1,2,2,0,1,2,3,4,4,4,4,4,4,4,4,1,1,7,2,1,2,2,6,5,3,40,50,2,3,1,1,1,2,2,4,3,2,2,2,2,3,1,2,1,2,1,,,,,,,,,,,,
1,207,1230,1,4,5,7,1,4,4,5,11,10,2,6,1,1,2,3,2,1,1,1,2,4,1,4,6,1,2,1,3,1,1,3,3,2,2,2,2,2,1,1,6,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,4,4,4,4,2,,220,7123,0,1,2,2,2,2,2,4,2,2,4,1,2,2,1,2,2,2,2,2,2,4,1,2,2,2,2,0,1,2,1,2,4,4,4,4,4,4,4,5,3,3,1,2,3,2,4,4,3,60,50,5,3,1,3,2,1,2,3,2,2,2,2,3,2,2,2,2,2,1,,,,,,,,,,,,
1,207,1231,1,5,5,9,1,4,4,5,11,11,3,1,1,1,2,2,2,1,1,2,2,8,2,4,6,2,2,2,2,1,1,1,2,3,3,5,3,2,1,6,5,3,1,1,3,1,2,2,2,2,2,2,2,2,2,1,2,1,3,2,1,2,1,4,4,,220,7123,1,1,1,1,1,3,2,2,1,1,1,1,4,2,1,2,1,2,2,2,2,2,3,3,1,1,1,1,1,2,5,4,1,4,4,1,4,4,2,1,3,3,1,2,2,2,1,5,5,10,30,1,3,1,1,2,1,2,3,3,1,1,2,1,3,2,2,1,3,1,,,,,,,,,,,,
1,207,1232,1,4,5,3,1,4,4,4,10,10,4,0,2,4,1,3,2,1,1,4,1,2,1,4,2,4,1,3,4,1,1,3,1,3,4,4,3,4,4,2,7,3,3,1,5,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,4,1,2,4,4,,220,7123,2,1,4,2,2,2,2,4,2,2,4,1,3,2,1,2,2,2,2,2,2,1,1,2,2,2,1,3,4,2,5,4,2,4,4,2,4,4,4,1,1,3,1,1,1,1,6,5,5,0,40,2,3,1,3,1,1,1,4,3,2,2,1,2,3,2,2,1,3,1,,,,,,,,,,,,
1,207,1233,1,4,5,9,2,4,4,5,11,11,4,3,1,2,3,3,2,1,1,2,1,4,1,3,4,2,2,2,3,1,3,1,3,2,2,2,2,1,1,6,7,3,3,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,4,,220,7123,3,1,4,4,4,3,3,4,2,4,3,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,1,2,1,1,1,3,3,4,4,4,4,4,4,1,2,7,2,2,2,3,4,5,3,20,70,5,1,1,1,1,1,1,3,3,2,2,1,1,3,1,1,1,2,1,,,,,,,,,,,,
1,207,1234,1,5,6,6,2,4,2,4,8,10,1,1,1,1,2,3,2,1,1,2,2,8,1,4,4,2,1,1,2,1,1,3,1,4,2,2,2,1,1,6,8,3,3,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,4,,220,7123,4,1,3,2,2,3,2,3,1,2,3,1,2,2,2,1,2,2,2,2,2,1,3,2,2,2,1,2,2,3,5,2,4,4,4,4,4,4,4,1,2,3,1,0,1,1,4,4,4,50,40,7,1,1,1,1,2,2,3,3,2,2,2,2,3,1,2,1,1,1,,,,,,,,,,,,
1,207,1235,1,4,6,6,2,4,3,2,10,10,3,2,1,4,1,3,1,1,1,4,1,6,1,4,4,3,1,1,3,1,1,1,2,3,3,1,1,4,3,1,8,1,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,1,1,1,3,1,1,2,3,,220,7123,5,1,1,4,2,1,2,4,2,3,4,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,0,2,2,5,4,2,4,4,1,4,4,4,1,1,7,1,2,1,1,4,4,4,20,20,2,3,1,1,1,1,1,4,1,1,1,3,3,3,2,2,1,2,1,,,,,,,,,,,,
1,207,1236,1,5,6,8,1,4,3,3,10,10,3,2,1,1,2,3,2,1,1,2,1,4,1,4,5,1,2,1,3,3,2,1,3,3,1,2,1,2,9,6,5,1,1,1,3,2,2,2,1,2,2,2,2,2,2,1,2,1,1,1,2,4,2,2,4,,220,7123,6,1,4,4,2,1,2,4,2,4,0,3,1,2,1,1,2,2,2,2,2,1,1,3,2,1,2,0,1,5,2,4,4,4,3,4,4,4,4,1,1,7,1,1,1,1,4,0,4,0,70,3,2,1,3,1,2,2,4,4,3,2,2,0,3,1,1,1,2,1,,,,,,,,,,,,
1,207,1237,1,5,6,5,1,4,3,4,8,10,3,2,1,2,2,3,2,1,1,2,1,8,2,4,4,2,1,2,3,1,1,1,2,3,2,2,1,2,1,6,6,1,1,0,3,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,4,4,4,4,4,,220,7123,7,1,4,4,4,4,4,4,4,4,4,1,1,1,2,2,2,2,2,2,2,0,1,2,1,2,1,3,1,1,3,4,4,4,4,4,4,4,4,2,3,3,1,2,1,1,4,4,2,20,60,5,1,1,1,2,2,2,4,3,2,2,1,2,3,2,2,2,2,1,,,,,,,,,,,,
1,207,1238,1,5,6,6,2,4,3,3,10,10,3,2,2,2,1,5,3,1,1,2,1,4,1,2,4,3,1,1,3,1,3,1,2,0,1,3,2,5,1,2,7,1,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,3,2,1,2,2,1,4,4,,220,7123,8,1,1,2,2,3,4,4,3,4,3,1,2,2,2,2,2,2,2,2,1,4,1,2,2,2,1,3,0,5,1,4,4,4,4,4,4,4,4,1,1,7,1,1,2,2,3,3,5,40,70,3,2,1,1,1,2,1,4,3,3,0,1,2,3,1,1,1,1,1,,,,,,,,,,,,
